filename,width,height,class,xmin,ymin,xmax,ymax
00000733_co.png,1024,1024,vehicle,64,172,83,216
00000733_co.png,1024,1024,vehicle,608,31,626,75
00000733_co.png,1024,1024,vehicle,671,31,690,69
00000733_co.png,1024,1024,vehicle,266,174,335,199
00000734_co.png,1024,1024,vehicle,499,722,518,766
00000735_co.png,1024,1024,vehicle,550,565,612,749
00000735_co.png,1024,1024,vehicle,589,577,641,744
00000735_co.png,1024,1024,vehicle,570,625,594,666
00000735_co.png,1024,1024,vehicle,570,664,585,706
00000735_co.png,1024,1024,vehicle,562,701,580,742
00000736_co.png,1024,1024,vehicle,195,531,231,606
00000736_co.png,1024,1024,vehicle,912,571,934,609
00000736_co.png,1024,1024,vehicle,911,246,932,289
00000736_co.png,1024,1024,vehicle,914,61,940,107
00000737_co.png,1024,1024,vehicle,230,483,286,523
00000738_co.png,1024,1024,vehicle,806,733,854,752
00000739_co.png,1024,1024,vehicle,703,986,859,1011
00000740_co.png,1024,1024,vehicle,13,60,50,74
00000741_co.png,1024,1024,vehicle,872,638,920,655
00000742_co.png,1024,1024,vehicle,750,489,789,503
00000742_co.png,1024,1024,vehicle,904,332,924,381
00000742_co.png,1024,1024,vehicle,866,317,887,358
00000742_co.png,1024,1024,vehicle,712,24,773,50
00000742_co.png,1024,1024,vehicle,787,28,864,58
00000742_co.png,1024,1024,vehicle,449,221,470,268
00000742_co.png,1024,1024,vehicle,77,920,130,946
00000743_co.png,1024,1024,vehicle,89,108,105,147
00000743_co.png,1024,1024,vehicle,140,95,161,137
00000743_co.png,1024,1024,vehicle,585,223,631,241
00000743_co.png,1024,1024,vehicle,413,654,427,694
00000743_co.png,1024,1024,vehicle,350,551,373,603
00000744_co.png,1024,1024,vehicle,130,118,173,135
00000744_co.png,1024,1024,vehicle,345,528,386,544
00000744_co.png,1024,1024,vehicle,529,264,549,308
00000744_co.png,1024,1024,vehicle,997,296,1018,335
00000745_co.png,1024,1024,vehicle,194,83,276,108
00000745_co.png,1024,1024,vehicle,349,43,369,89
00000745_co.png,1024,1024,vehicle,299,27,318,73
00000745_co.png,1024,1024,vehicle,396,52,422,104
00000745_co.png,1024,1024,vehicle,333,305,352,341
00000745_co.png,1024,1024,vehicle,293,484,331,499
00000745_co.png,1024,1024,vehicle,821,222,867,252
00000745_co.png,1024,1024,vehicle,771,265,841,290
00000745_co.png,1024,1024,vehicle,793,117,823,141
00000745_co.png,1024,1024,vehicle,810,87,843,107
00000745_co.png,1024,1024,vehicle,972,73,990,117
00000745_co.png,1024,1024,vehicle,761,487,810,506
00000745_co.png,1024,1024,vehicle,975,719,994,761
00000745_co.png,1024,1024,vehicle,469,882,488,919
00000746_co.png,1024,1024,vehicle,49,208,69,249
00000746_co.png,1024,1024,vehicle,161,679,177,720
00000746_co.png,1024,1024,vehicle,103,556,168,578
00000746_co.png,1024,1024,vehicle,484,888,524,905
00000746_co.png,1024,1024,vehicle,810,710,828,747
00000747_co.png,1024,1024,vehicle,866,807,887,842
00000748_co.png,1024,1024,vehicle,492,543,532,559
00000749_co.png,1024,1024,vehicle,647,106,689,126
00000749_co.png,1024,1024,vehicle,676,316,695,358
00000749_co.png,1024,1024,vehicle,795,218,820,256
00000749_co.png,1024,1024,vehicle,877,668,920,707
00000750_co.png,1024,1024,vehicle,731,8,774,24
00000750_co.png,1024,1024,vehicle,732,30,764,46
00000750_co.png,1024,1024,vehicle,669,149,715,176
00000751_co.png,1024,1024,vehicle,26,386,91,412
00000751_co.png,1024,1024,vehicle,203,261,238,301
00000751_co.png,1024,1024,vehicle,532,254,566,281
00000751_co.png,1024,1024,vehicle,396,313,470,339
00000752_co.png,1024,1024,vehicle,618,44,642,97
00000753_co.png,1024,1024,vehicle,722,97,743,144
00000754_co.png,1024,1024,vehicle,455,876,496,893
00000755_co.png,1024,1024,vehicle,496,601,554,638
00000756_co.png,1024,1024,vehicle,803,484,839,505
00000756_co.png,1024,1024,vehicle,861,602,885,629
00000757_co.png,1024,1024,vehicle,336,28,407,103
00000758_co.png,1024,1024,vehicle,448,848,495,893
00000759_co.png,1024,1024,vehicle,25,701,52,764
00000759_co.png,1024,1024,vehicle,143,742,200,779
00000759_co.png,1024,1024,vehicle,176,936,203,1001
00000759_co.png,1024,1024,vehicle,340,742,392,763
00000759_co.png,1024,1024,vehicle,553,665,579,727
00000759_co.png,1024,1024,vehicle,599,639,629,674
00000759_co.png,1024,1024,vehicle,615,597,635,636
00000759_co.png,1024,1024,vehicle,617,538,635,581
00000759_co.png,1024,1024,vehicle,621,487,642,528
00000759_co.png,1024,1024,vehicle,623,432,641,470
00000759_co.png,1024,1024,vehicle,623,367,643,404
00000759_co.png,1024,1024,vehicle,625,314,643,350
00000759_co.png,1024,1024,vehicle,445,40,486,57
00000759_co.png,1024,1024,vehicle,161,69,205,88
00000760_co.png,1024,1024,vehicle,22,125,72,238
00000761_co.png,1024,1024,vehicle,384,56,434,73
00000761_co.png,1024,1024,vehicle,793,46,829,70
00000761_co.png,1024,1024,vehicle,786,67,846,101
00000761_co.png,1024,1024,vehicle,854,147,1007,171
00000761_co.png,1024,1024,vehicle,712,402,733,451
00000761_co.png,1024,1024,vehicle,681,383,700,420
00000762_co.png,1024,1024,vehicle,84,230,125,248
00000762_co.png,1024,1024,vehicle,154,162,216,190
00000762_co.png,1024,1024,vehicle,200,3,296,54
00000763_co.png,1024,1024,vehicle,794,295,821,364
00000763_co.png,1024,1024,vehicle,831,266,848,302
00000763_co.png,1024,1024,vehicle,854,361,873,403
00000763_co.png,1024,1024,vehicle,913,250,959,266
00000764_co.png,1024,1024,vehicle,208,673,228,713
00000765_co.png,1024,1024,vehicle,909,212,928,255
00000765_co.png,1024,1024,vehicle,950,218,967,260
00000765_co.png,1024,1024,vehicle,473,438,507,469
00000765_co.png,1024,1024,vehicle,434,460,475,494
00000765_co.png,1024,1024,vehicle,535,449,574,488
00000765_co.png,1024,1024,vehicle,593,260,632,295
00000766_co.png,1024,1024,vehicle,144,680,196,717
00000766_co.png,1024,1024,vehicle,284,502,304,556
00000766_co.png,1024,1024,vehicle,282,450,309,499
00000767_co.png,1024,1024,vehicle,251,139,270,189
00000767_co.png,1024,1024,vehicle,737,603,785,620
00000767_co.png,1024,1024,vehicle,809,606,857,644
00000767_co.png,1024,1024,vehicle,860,633,903,649
00000768_co.png,1024,1024,vehicle,357,942,370,973
00000768_co.png,1024,1024,vehicle,890,219,910,266
00000768_co.png,1024,1024,vehicle,796,637,833,653
00000768_co.png,1024,1024,vehicle,969,484,993,536
00000769_co.png,1024,1024,vehicle,24,177,68,196
00000769_co.png,1024,1024,vehicle,94,178,147,209
00000769_co.png,1024,1024,vehicle,641,103,662,143
00000769_co.png,1024,1024,vehicle,820,135,860,150
00000769_co.png,1024,1024,vehicle,821,235,847,293
00000769_co.png,1024,1024,vehicle,649,452,669,501
00000769_co.png,1024,1024,vehicle,832,486,869,499
00000769_co.png,1024,1024,vehicle,828,507,870,526
00000770_co.png,1024,1024,vehicle,771,97,828,120
00000770_co.png,1024,1024,vehicle,759,142,834,175
00000770_co.png,1024,1024,vehicle,958,244,994,283
00000770_co.png,1024,1024,vehicle,915,380,962,427
00000770_co.png,1024,1024,vehicle,935,450,991,474
00000770_co.png,1024,1024,vehicle,869,417,920,463
00000770_co.png,1024,1024,vehicle,653,393,672,436
00000770_co.png,1024,1024,vehicle,648,247,674,326
00000771_co.png,1024,1024,vehicle,870,226,887,264
00000772_co.png,1024,1024,vehicle,268,868,288,911
00000773_co.png,1024,1024,vehicle,298,608,347,627
00000773_co.png,1024,1024,vehicle,456,679,475,723
00000773_co.png,1024,1024,vehicle,517,360,562,378
00000773_co.png,1024,1024,vehicle,386,35,402,74
00000774_co.png,1024,1024,vehicle,483,340,528,432
00000775_co.png,1024,1024,vehicle,771,234,818,265
00000775_co.png,1024,1024,vehicle,937,31,957,79
00000776_co.png,1024,1024,vehicle,720,840,734,879
00000776_co.png,1024,1024,vehicle,777,690,811,720
00000776_co.png,1024,1024,vehicle,814,688,853,727
00000777_co.png,1024,1024,vehicle,944,100,992,119
00000778_co.png,1024,1024,vehicle,542,75,580,92
00000778_co.png,1024,1024,vehicle,314,106,332,143
00000779_co.png,1024,1024,vehicle,647,174,696,205
00000779_co.png,1024,1024,vehicle,680,257,724,283
00000779_co.png,1024,1024,vehicle,688,280,729,306
00000779_co.png,1024,1024,vehicle,811,397,855,414
00000779_co.png,1024,1024,vehicle,816,525,866,540
00000779_co.png,1024,1024,vehicle,969,122,1014,150
00000780_co.png,1024,1024,vehicle,195,85,213,125
00000780_co.png,1024,1024,vehicle,243,139,279,162
00000781_co.png,1024,1024,vehicle,820,261,843,315
00000782_co.png,1024,1024,vehicle,340,753,380,772
00000782_co.png,1024,1024,vehicle,896,158,913,197
00000782_co.png,1024,1024,vehicle,942,197,959,235
00000782_co.png,1024,1024,vehicle,934,698,958,739
00000783_co.png,1024,1024,vehicle,40,792,65,842
00000783_co.png,1024,1024,vehicle,294,511,344,537
00000783_co.png,1024,1024,vehicle,348,517,390,536
00000783_co.png,1024,1024,vehicle,299,236,381,263
00000783_co.png,1024,1024,vehicle,313,272,363,290
00000784_co.png,1024,1024,vehicle,598,790,640,806
00000784_co.png,1024,1024,vehicle,690,81,732,110
00000784_co.png,1024,1024,vehicle,459,557,529,596
00000784_co.png,1024,1024,vehicle,152,773,221,796
00000784_co.png,1024,1024,vehicle,132,1003,207,1024
00000785_co.png,1024,1024,vehicle,146,209,168,248
00000786_co.png,1024,1024,vehicle,86,643,130,670
00000786_co.png,1024,1024,vehicle,331,646,374,664
00000786_co.png,1024,1024,vehicle,840,522,857,563
00000786_co.png,1024,1024,vehicle,883,513,901,547
00000787_co.png,1024,1024,vehicle,72,534,91,579
00000787_co.png,1024,1024,vehicle,65,455,89,504
00000787_co.png,1024,1024,vehicle,106,508,126,551
00000788_co.png,1024,1024,vehicle,75,681,116,701
00000788_co.png,1024,1024,vehicle,504,401,546,418
00000788_co.png,1024,1024,vehicle,573,453,590,490
00000789_co.png,1024,1024,vehicle,130,434,179,455
00000789_co.png,1024,1024,vehicle,98,461,139,480
00000789_co.png,1024,1024,vehicle,483,553,500,594
00000789_co.png,1024,1024,vehicle,881,119,899,158
00000789_co.png,1024,1024,vehicle,916,128,948,175
00000789_co.png,1024,1024,vehicle,1001,110,1019,152
00000789_co.png,1024,1024,vehicle,433,793,486,815
00000789_co.png,1024,1024,vehicle,500,556,527,633
00000790_co.png,1024,1024,vehicle,520,495,569,512
00000791_co.png,1024,1024,vehicle,439,320,457,361
00000791_co.png,1024,1024,vehicle,650,135,681,172
00000791_co.png,1024,1024,vehicle,788,73,832,104
00000792_co.png,1024,1024,vehicle,607,128,629,158
00000793_co.png,1024,1024,vehicle,26,114,65,139
00000793_co.png,1024,1024,vehicle,311,402,356,419
00000793_co.png,1024,1024,vehicle,550,200,571,246
00000793_co.png,1024,1024,vehicle,794,531,817,575
00000793_co.png,1024,1024,vehicle,541,936,564,978
00000793_co.png,1024,1024,vehicle,942,964,964,1013
00000793_co.png,1024,1024,vehicle,476,734,495,784
00000794_co.png,1024,1024,vehicle,125,536,150,576
00000794_co.png,1024,1024,vehicle,333,323,359,364
00000795_co.png,1024,1024,vehicle,984,18,1007,56
00000796_co.png,1024,1024,vehicle,300,612,326,679
00000796_co.png,1024,1024,vehicle,984,147,1014,185
00000796_co.png,1024,1024,vehicle,703,937,721,978
00000796_co.png,1024,1024,vehicle,932,842,954,894
00000796_co.png,1024,1024,vehicle,969,809,995,870
00000797_co.png,1024,1024,vehicle,138,990,178,1023
00000798_co.png,1024,1024,vehicle,439,88,492,106
00000798_co.png,1024,1024,vehicle,667,270,685,310
00000798_co.png,1024,1024,vehicle,696,479,714,523
00000798_co.png,1024,1024,vehicle,795,845,847,866
00000799_co.png,1024,1024,vehicle,540,785,590,825
00000799_co.png,1024,1024,vehicle,864,299,944,323
00000799_co.png,1024,1024,vehicle,39,151,61,199
00000801_co.png,1024,1024,vehicle,391,443,443,482
00000802_co.png,1024,1024,vehicle,225,182,244,223
00000802_co.png,1024,1024,vehicle,634,417,655,472
00000802_co.png,1024,1024,vehicle,633,480,654,524
00000802_co.png,1024,1024,vehicle,848,251,878,294
00000803_co.png,1024,1024,vehicle,456,619,495,669
00000803_co.png,1024,1024,vehicle,928,878,958,919
00000803_co.png,1024,1024,vehicle,598,88,628,141
00000803_co.png,1024,1024,vehicle,134,225,191,259
00000804_co.png,1024,1024,vehicle,126,904,175,951
00000804_co.png,1024,1024,vehicle,802,466,818,512
00000804_co.png,1024,1024,vehicle,677,561,721,581
00000804_co.png,1024,1024,vehicle,815,465,869,548
00000805_co.png,1024,1024,vehicle,749,230,789,280
00000805_co.png,1024,1024,vehicle,714,285,758,331
00000805_co.png,1024,1024,vehicle,558,595,588,643
00000805_co.png,1024,1024,vehicle,529,772,552,812
00000806_co.png,1024,1024,vehicle,825,106,879,152
00000807_co.png,1024,1024,vehicle,116,332,167,363
00000807_co.png,1024,1024,vehicle,342,352,409,401
00000807_co.png,1024,1024,vehicle,724,63,775,124
00000807_co.png,1024,1024,vehicle,780,733,816,772
00000807_co.png,1024,1024,vehicle,765,747,798,785
00000807_co.png,1024,1024,vehicle,798,706,830,745
00000807_co.png,1024,1024,vehicle,551,950,593,986
00000808_co.png,1024,1024,vehicle,50,26,103,69
00000808_co.png,1024,1024,vehicle,29,850,58,893
00000808_co.png,1024,1024,vehicle,216,616,261,653
00000808_co.png,1024,1024,vehicle,462,959,508,1001
00000808_co.png,1024,1024,vehicle,601,233,663,301
00000809_co.png,1024,1024,vehicle,90,551,127,588
00000809_co.png,1024,1024,vehicle,207,909,249,926
00000809_co.png,1024,1024,vehicle,909,937,952,953
00000809_co.png,1024,1024,vehicle,818,432,855,449
00000809_co.png,1024,1024,vehicle,809,409,856,425
00000810_co.png,1024,1024,vehicle,430,273,471,289
00000811_co.png,1024,1024,vehicle,142,151,187,176
00000811_co.png,1024,1024,vehicle,196,178,235,193
00000811_co.png,1024,1024,vehicle,319,196,356,211
00000811_co.png,1024,1024,vehicle,356,236,403,253
00000811_co.png,1024,1024,vehicle,360,259,400,275
00000811_co.png,1024,1024,vehicle,498,135,546,162
00000811_co.png,1024,1024,vehicle,813,251,858,271
00000812_co.png,1024,1024,vehicle,96,976,144,994
00000812_co.png,1024,1024,vehicle,44,974,94,995
00000812_co.png,1024,1024,vehicle,70,951,135,975
00000812_co.png,1024,1024,vehicle,198,895,240,914
00000812_co.png,1024,1024,vehicle,194,866,242,885
00000812_co.png,1024,1024,vehicle,298,658,315,704
00000812_co.png,1024,1024,vehicle,290,541,309,586
00000812_co.png,1024,1024,vehicle,318,386,356,421
00000813_co.png,1024,1024,vehicle,368,839,393,876
00000813_co.png,1024,1024,vehicle,409,864,437,904
00000813_co.png,1024,1024,vehicle,368,693,395,735
00000813_co.png,1024,1024,vehicle,592,803,619,842
00000814_co.png,1024,1024,vehicle,185,552,232,587
00000814_co.png,1024,1024,vehicle,215,37,259,82
00000814_co.png,1024,1024,vehicle,215,69,253,107
00000814_co.png,1024,1024,vehicle,538,220,563,268
00000815_co.png,1024,1024,vehicle,944,271,970,313
00000815_co.png,1024,1024,vehicle,888,188,907,230
00000815_co.png,1024,1024,vehicle,880,621,896,652
00000816_co.png,1024,1024,vehicle,475,746,514,781
00000816_co.png,1024,1024,vehicle,790,669,827,698
00000817_co.png,1024,1024,vehicle,648,495,665,540
00000817_co.png,1024,1024,vehicle,671,683,686,719
00000817_co.png,1024,1024,vehicle,657,833,675,870
00000817_co.png,1024,1024,vehicle,850,736,888,935
00000817_co.png,1024,1024,vehicle,904,453,948,637
00000817_co.png,1024,1024,vehicle,721,253,741,309
00000817_co.png,1024,1024,vehicle,898,287,925,333
00000817_co.png,1024,1024,vehicle,922,18,943,67
00000818_co.png,1024,1024,vehicle,516,329,555,363
00000819_co.png,1024,1024,vehicle,69,82,107,106
00000820_co.png,1024,1024,vehicle,2,962,44,983
00000820_co.png,1024,1024,vehicle,216,310,250,368
00000820_co.png,1024,1024,vehicle,196,377,228,414
00000820_co.png,1024,1024,vehicle,15,238,33,277
00000820_co.png,1024,1024,vehicle,462,101,500,126
00000820_co.png,1024,1024,vehicle,455,212,499,232
00000821_co.png,1024,1024,vehicle,803,868,837,906
00000822_co.png,1024,1024,vehicle,310,203,343,237
00000822_co.png,1024,1024,vehicle,139,268,179,319
00000823_co.png,1024,1024,vehicle,57,980,104,1022
00000823_co.png,1024,1024,vehicle,778,384,819,412
00000823_co.png,1024,1024,vehicle,913,566,947,604
00000823_co.png,1024,1024,vehicle,992,138,1023,174
00000823_co.png,1024,1024,vehicle,732,82,764,114
00000823_co.png,1024,1024,vehicle,746,95,788,135
00000823_co.png,1024,1024,vehicle,411,619,448,655
00000824_co.png,1024,1024,vehicle,994,277,1012,298
00000824_co.png,1024,1024,vehicle,685,57,714,97
00000824_co.png,1024,1024,vehicle,719,54,748,92
00000824_co.png,1024,1024,vehicle,793,150,822,186
00000824_co.png,1024,1024,vehicle,883,40,912,81
00000824_co.png,1024,1024,vehicle,832,310,864,355
00000824_co.png,1024,1024,vehicle,940,599,967,637
00000824_co.png,1024,1024,vehicle,823,472,967,722
00000825_co.png,1024,1024,vehicle,281,940,313,989
00000825_co.png,1024,1024,vehicle,698,846,733,892
00000826_co.png,1024,1024,vehicle,896,92,938,130
00000827_co.png,1024,1024,vehicle,543,645,575,690
00000827_co.png,1024,1024,vehicle,446,898,487,924
00000828_co.png,1024,1024,vehicle,93,329,132,358
00000828_co.png,1024,1024,vehicle,10,433,38,477
00000828_co.png,1024,1024,vehicle,446,548,488,582
00000828_co.png,1024,1024,vehicle,574,718,600,757
00000829_co.png,1024,1024,vehicle,805,938,845,956
00000829_co.png,1024,1024,vehicle,545,930,589,948
00000829_co.png,1024,1024,vehicle,974,723,993,766
00000830_co.png,1024,1024,vehicle,31,837,64,869
00000830_co.png,1024,1024,vehicle,473,274,530,295
00000830_co.png,1024,1024,vehicle,477,253,527,271
00000830_co.png,1024,1024,vehicle,890,208,916,268
00000830_co.png,1024,1024,vehicle,908,257,934,301
00000830_co.png,1024,1024,vehicle,806,327,844,342
00000830_co.png,1024,1024,vehicle,930,567,983,602
00000831_co.png,1024,1024,vehicle,281,274,310,309
00000831_co.png,1024,1024,vehicle,283,689,306,728
00000831_co.png,1024,1024,vehicle,945,366,972,437
00000832_co.png,1024,1024,vehicle,98,623,135,641
00000833_co.png,1024,1024,vehicle,701,252,738,266
00000833_co.png,1024,1024,vehicle,775,417,813,464
00000833_co.png,1024,1024,vehicle,829,419,865,465
00000833_co.png,1024,1024,vehicle,889,417,920,457
00000834_co.png,1024,1024,vehicle,238,439,254,476
00000835_co.png,1024,1024,vehicle,671,94,710,109
00000836_co.png,1024,1024,vehicle,451,250,500,292
00000837_co.png,1024,1024,vehicle,409,950,452,998
00000837_co.png,1024,1024,vehicle,413,787,526,879
00000837_co.png,1024,1024,vehicle,364,825,401,853
00000838_co.png,1024,1024,vehicle,391,152,440,184
00000839_co.png,1024,1024,vehicle,233,513,275,538
00000839_co.png,1024,1024,vehicle,149,437,230,512
00000839_co.png,1024,1024,vehicle,122,397,159,434
00000839_co.png,1024,1024,vehicle,393,277,438,320
00000839_co.png,1024,1024,vehicle,922,922,958,961
00000840_co.png,1024,1024,vehicle,172,927,209,967
00000841_co.png,1024,1024,vehicle,49,324,85,360
00000842_co.png,1024,1024,vehicle,288,470,315,521
00000843_co.png,1024,1024,vehicle,464,838,511,865
00000844_co.png,1024,1024,vehicle,527,335,568,367
00000844_co.png,1024,1024,vehicle,544,261,588,298
00000844_co.png,1024,1024,vehicle,588,172,619,207
00000845_co.png,1024,1024,vehicle,88,237,127,278
00000845_co.png,1024,1024,vehicle,194,384,236,427
00000846_co.png,1024,1024,vehicle,654,538,688,570
00000847_co.png,1024,1024,vehicle,149,131,183,167
00000847_co.png,1024,1024,vehicle,685,468,725,513
00000847_co.png,1024,1024,vehicle,966,812,1009,861
00000848_co.png,1024,1024,vehicle,112,708,161,751
00000848_co.png,1024,1024,vehicle,205,958,243,1019
00000849_co.png,1024,1024,vehicle,511,994,556,1022
00000849_co.png,1024,1024,vehicle,553,966,617,1011
00000849_co.png,1024,1024,vehicle,801,841,849,873
00000849_co.png,1024,1024,vehicle,785,813,824,839
00000849_co.png,1024,1024,vehicle,153,179,192,212
00000849_co.png,1024,1024,vehicle,338,63,378,99
00000849_co.png,1024,1024,vehicle,265,339,304,368
00000850_co.png,1024,1024,vehicle,910,767,966,815
00000850_co.png,1024,1024,vehicle,629,6,665,31
00000850_co.png,1024,1024,vehicle,751,345,791,382
00000850_co.png,1024,1024,vehicle,517,43,585,100
00000850_co.png,1024,1024,vehicle,892,259,928,272
00000850_co.png,1024,1024,vehicle,667,8,716,49
00000850_co.png,1024,1024,vehicle,695,37,734,71
00000851_co.png,1024,1024,vehicle,107,408,151,432
00000851_co.png,1024,1024,vehicle,773,961,813,998
